MeanIntensity	MassDisplacement
0.021329508	0.293096108
0.020540541	0.778385357
0.0167756	0.345450581
0.015527024	0.159057054
0.020440743	1.1289166
0.018101961	0.17090623
0.02444245	0.371429286
0.024540442	0.92265396
0.015845688	0.351914712
0.018307324	0.467032266
0.038532651	1.42254517
0.025374857	0.77168678
0.023254536	0.330419741
0.020472442	0.344842347
0.014544071	0.140072906
0.020100503	0.487282972
0.017227701	0.387298491
0.021088862	0.795084561
0.016549606	0.124822518
0.014915967	0.260402463
0.012720589	0.224804319
0.020452029	0.960395852
0.017478992	0.090543315
0.016820817	0.597566497
0.016233471	0.11499728
0.016068462	0.142918286
0.014589565	0.18912608
0.016896636	0.449621851
0.031532953	1.310644669
0.014085635	0.050138677
0.017580753	0.258787621
0.013943356	0.168101806
0.014451707	0.057998154
0.026242655	0.58725393
0.013900845	0.377625267
0.017811512	0.258226599
0.013835647	0.248271676
0.028649238	0.325174423
0.013966818	0.219408519
0.019327732	0.196315914
0.027080664	1.428460566
0.014808007	0.33683976
0.01230829	0.102647301
0.025334579	0.918583171
0.015179556	0.75183025
0.015620734	0.465312278
0.014363336	0.405513493
0.017046174	0.166824645
0.014269074	0.567048869
0.014793245	0.112582362
0.014389378	0.086992535
0.015190445	0.254601276
0.016979409	0.043310508
0.01190995	0.224573936
0.022386443	0.246948898
0.025670007	1.292757578
0.016261723	0.634481273
0.025872331	2.010106448
0.012235295	0.354498192
0.014501635	0.486903673
0.017016807	0.147930474
0.014289216	0.381542485
0.022865276	0.462075818
0.014120943	0.185666939
0.013626461	0.127459394
0.031225491	1.278312083
0.014679855	0.277260515
0.018005482	0.267937589
0.013368984	0.300987355
0.013480393	0.135921056
0.019455664	0.634460333
0.013291424	0.511830264
0.014609766	0.360811076
0.018494966	1.073365672
0.016737417	0.109446646
0.014585979	0.30141814
0.014901961	0.230760193
0.016334034	0.310420353
0.014763553	0.576575217
0.012556747	0.650504615
0.022655695	0.867391093
0.01958042	0.440505814
0.025942686	0.305284589
0.017491442	0.34861222
0.013970589	0.51492853
0.026840245	0.360073457
0.020583879	0.607375079
0.013417599	0.284921661
0.015649279	0.488416514
0.014918133	0.714647193
0.021184557	0.596198888
0.012928922	0.153325473
0.01758224	0.347187333
0.017858787	0.618248482
0.017764371	1.172755808
0.014493906	0.407006232
0.016165891	0.239073424
0.013664848	0.291221435
0.029486226	1.487970702
0.027285281	0.145601426
0.015961912	0.587123009
0.014140716	0.088503059
0.012052528	0.113268924
0.014702419	0.30710317
0.014356352	0.407290176
0.014475589	0.367257005
0.017044727	0.462571458
0.018662887	0.435953106
0.014218694	0.071170034
0.018331054	0.690042316
0.015725887	0.24244934
0.014042951	0.207237272
0.019195047	0.09980036
0.028232318	1.974212389
0.020852413	1.846235318
0.013763937	0.321890952
0.021556887	1.196937992
0.014080299	0.387873203
0.016431154	0.658398692
0.015396979	0.463761437
0.02219034	0.599157632
0.013838179	0.265265372
0.015473477	0.186354501
0.024987432	0.157189413
0.034417185	1.145669999
0.014031509	0.441600353
0.014936931	1.478146421
0.015818093	0.160721114
0.022292126	0.772540217
0.013830533	0.43143384
0.014960059	0.213700953
0.013854301	0.136877521
0.01381669	0.203194585
0.016393927	0.091877566
0.013297273	0.22018204
0.021261054	0.655680247
0.015661137	0.655675814
0.022922032	0.689436074
0.020636005	1.520809155
0.014492754	0.291544994
0.016345099	0.43215659
0.016677601	0.144007301
0.014927262	0.293317024
0.014355743	0.297917489
0.014345992	0.417428042
0.024230475	0.413279241
0.016144269	0.107364725
0.012442872	0.280576753
0.016364077	0.187123699
0.015138409	0.356436748
0.016038776	0.129283629
0.017620199	0.412973634
0.017689996	0.41046048
0.016622104	0.152857701
0.016834051	1.039199224
0.0167756	0.120374765
0.017168158	0.280875767
0.014144085	0.093233927
0.018793461	1.696178036
0.020255852	0.207282584
0.023374457	0.842928236
0.017825313	0.516339896
0.016951297	0.487978295
0.01349481	0.042450923
0.015766855	0.310132979
0.03047132	0.400212603
0.019088118	0.553522796
0.016719867	0.88956637
0.015662216	0.521151394
0.03167977	0.611566471
0.014667883	0.756115868
0.013505403	0.069014085
0.013507626	0.393608299
0.011523379	0.101079792
0.021667215	0.301172635
0.033052165	0.697207437
0.018367348	0.599600884
0.018519716	0.115727241
0.013746574	0.231176545
0.018102241	0.292399314
0.014788967	0.379962804
0.016879796	0.783147408
0.016415285	0.405234727
0.013487017	0.096803114
0.014537816	0.151067584
0.015864528	0.648777206
0.025879302	0.916670792
0.021256039	0.798901344
0.017064124	0.134626899
0.016193246	0.401934917
0.01501748	0.180700069
0.019825709	0.316292876
0.023320572	0.97685558
0.020235295	1.37418403
0.026840548	1.335398798
0.020192514	0.768608037
0.018189875	0.21655933
0.015375935	0.197388076
0.015017826	0.050448847
0.024732743	0.459375024
0.023610389	0.818086171
0.022871518	1.551049676
0.022521404	0.212578838
0.015214507	0.190977949
0.018399517	0.338816542
0.025788528	1.411413003
0.018122032	0.306998708
0.021978023	0.171796328
0.022137888	0.198021958
0.018014707	0.466212817
0.01882353	1.063119931
0.016547832	0.572252812
0.018153779	0.242964218
0.015129836	0.596735944
0.016771489	0.262675472
0.022922308	0.019073791
0.022785918	0.77153728
0.015642459	0.599351357
0.014795009	0.087947447
0.014215687	0.260238248
0.012659099	0.420630578
0.015720228	0.31077828
0.015600558	0.283772435
0.025691058	1.125963751
0.014371115	0.150065453
0.03575548	0.794786907
0.017310507	1.122638413
0.015987934	0.726938663
0.013342899	0.224526952
0.01552359	0.286289579
0.015182073	0.41716349
0.013825677	0.147063855
0.02854371	0.853436171
0.019419105	0.09724689
0.013695782	0.166260207
0.02491523	2.683092879
0.022653722	0.925671721
0.013951068	0.186516338
0.019356863	0.656897466
0.015027188	0.104044867
0.015365419	0.378902228
0.01687727	0.460168637
0.014692453	0.616671617
0.043221591	1.825510561
0.018270945	0.870717729
0.018174963	0.959952117
0.015315733	0.184667402
0.018401207	1.003291678
0.030240822	1.029680228
0.02224289	0.773231853
0.02254902	0.163911037
0.015232199	0.303927912
0.019053486	0.296213222
0.017043741	1.182381669
0.036272751	1.682712617
0.016711916	0.630817533
0.015418342	0.325873375
0.014624184	0.099540033
0.027085618	0.333224752
0.028104576	0.548919954
0.016726249	0.546848158
0.015847278	0.912157528
0.01513171	0.17282247
0.016619075	0.121779425
0.015184314	0.623401535
0.02132543	0.270658588
0.013413264	0.165298537
0.026787513	1.257206629
0.014379086	0.382684228
0.015989601	0.300055917
0.014578006	0.085375072
0.01385621	0.359054285
0.014239483	0.188688359
0.015357521	0.669788965
0.014316088	0.347135491
0.019885477	0.3009979
0.023315509	1.589716192
0.019418853	1.890847507
0.019012606	0.237751124
0.018196909	0.695052409
0.017483661	0.606386602
0.015533981	0.116562601
0.014212565	0.259310836
0.013930349	0.079247048
0.022838255	0.74128335
0.034943409	1.103073096
0.015118324	0.357453695
0.013803922	0.101554287
0.026805986	0.399813198
0.016508161	0.266764335
0.019434833	1.195655164
0.013687044	0.147129448
0.016209151	0.429779339
0.016466687	0.231701442
0.02115166	1.031394168
0.01596473	0.061166953
0.036664305	0.879547579
0.018580766	0.352878701
0.017002418	0.155342387
0.017724256	0.38307685
0.013404635	0.07494224
0.016429309	0.209341577
0.017119156	0.257619823
0.019881932	0.115404043
0.014885094	0.504050518
0.018916997	0.214375016
0.016213368	1.6003056
0.019107218	0.163855046
0.027175461	0.403282213
0.01499899	0.39812103
0.013398693	0.379664171
0.020990713	1.062453527
0.014969835	0.100222374
0.019549313	0.205871427
0.02050686	1.185047033
0.018901049	0.117860623
0.024460621	0.580978967
0.016151203	0.094287002
0.015229393	0.102334799
0.018076565	1.008625433
0.013012478	0.065494813
0.015439636	0.381761812
0.016789216	0.387871559
0.019017873	0.552752199
0.020519437	0.482805544
0.023115334	0.588611689
0.013838179	0.053935043
0.015621987	0.61685796
0.024730118	0.879163778
0.016048594	0.561834039
0.013502674	0.039569939
0.018469324	0.593438244
0.020354809	0.734029201
0.014933334	0.14083522
0.015191663	0.297708304
0.014845188	0.597953616
0.018039216	0.279860793
0.013207548	0.038914955
0.01801336	0.415281229
0.013480393	0.112159122
0.016757058	1.379417162
0.020248419	0.117026866
0.015045249	0.195428029
0.014750446	0.100837179
0.015955883	0.675137645
0.025315572	0.51110718
0.015028902	0.437094322
0.017035632	0.84225407
0.029945099	1.63089801
0.019035948	1.145470798
0.027261228	0.445868447
0.012531329	0.404479802
0.016959065	1.002033229
0.024001349	1.029520776
0.019824206	0.491877064
0.022295352	0.616956732
0.017450981	0.802939254
0.017770713	0.166782475
0.014921091	0.412388568
0.015386711	0.070586852
0.030175587	1.125938425
0.015878509	0.021084249
0.021603028	1.754068673
0.012339419	0.230666872
0.016327538	0.90213588
0.015217392	0.163922149
0.013943356	0.221244064
0.01431563	0.20811601
0.014052288	0.078847626
0.024112098	1.245315326
0.014613393	0.084334502
0.014620218	0.046933903
0.020732411	0.567616385
0.014870378	0.261002321
0.02185621	0.189801943
0.013907419	0.269409729
0.029810569	1.00004116
0.021568628	1.404190232
0.014553377	0.267322127
0.015762422	0.239357759
0.01625817	0.683502329
0.016969698	0.540229116
0.025147279	0.671238482
0.01424292	0.252685489
0.013459211	0.187286208
0.01474778	0.30295381
0.015649625	0.439536373
0.015263084	0.30385505
0.015616867	0.225210204
0.014215687	0.284488652
0.016205306	0.059561456
0.020736272	1.474765566
0.016110687	0.826891734
0.020857363	1.504385674
0.026238588	0.587750731
0.027970505	1.751189891
0.01763794	0.565102077
0.016310604	0.61357282
0.018634936	0.558378006
0.018763962	0.254577147
0.014306464	0.046193331
0.014168248	0.255031655
0.020978206	0.442848119
0.015052486	0.162917777
0.016737153	0.456599504
0.014705883	0.243916598
0.015007542	0.40474677
0.015052486	0.38075372
0.026075352	0.765265671
0.019912855	0.463074382
0.016169367	0.200384345
0.022465719	0.575249057
0.019306185	0.346682471
0.012830764	0.295661088
0.014576884	0.171405739
0.034290197	1.595253423
0.03735425	1.316509311
0.017156863	0.389373183
0.022954249	1.389012927
0.016461726	0.577595213
0.013681918	0.16657449
0.01585771	0.046305295
0.015984655	0.30598302
0.01413117	0.390950977
0.017194571	0.04275586
0.013165267	0.276434907
0.015766855	0.624072394
0.018923352	0.384402927
0.029404036	1.548453429
0.014365948	0.494252309
0.037529186	0.534428595
0.018961431	1.289898768
0.014583334	0.102744532
0.013816498	0.232360899
0.023932866	0.551010804
0.015362847	0.122808631
0.015263361	0.209327114
0.012464986	0.447760698
0.016122005	0.067320458
0.024941726	0.419560259
0.014364877	0.203411373
0.013350021	0.47853639
0.015105302	0.17391741
0.01555011	0.263116051
0.016666667	0.229926883
0.014169935	0.623348771
0.030844647	0.328129808
0.013861387	0.161765666
0.017237665	0.274970639
0.015192219	0.412089488
0.018005739	0.551258498
0.017050299	1.316634449
0.027702902	0.141088349
0.015135136	0.195670498
0.023460854	0.544913679
0.01814726	0.949476791
0.018584826	0.316672726
0.030021968	0.816671108
0.013286894	0.2242374
0.0171123	0.270278748
0.01897571	1.000279718
0.015686275	0.315026552
0.01528199	0.386209433
0.01990663	0.277869572
0.022756549	0.784291194
0.014670617	0.08611351
0.017009504	0.248234982
0.016238979	1.403892068
0.026830782	3.20804784
0.025054467	1.314249611
0.019102693	0.117509267
0.014634147	0.276047796
0.015795969	0.24625442
0.014627165	0.123634271
0.028475713	1.601936621
0.015126051	0.549315869
0.015923393	0.297688706
0.029933587	0.382377769
0.01285808	0.078158734
0.014950981	0.247258733
0.021940501	1.411271147
0.018403024	0.311369059
0.016180331	0.415748575
0.015161065	0.495221136
0.017254903	0.758281484
0.016859081	0.432869773
0.01779598	0.145849871
0.021982372	1.472916228
0.01724669	0.666242193
0.032891673	1.419328086
0.030738824	1.167060187
0.013940699	0.511004248
0.019596344	1.086820476
0.015356983	0.413890349
0.013237686	0.132458892
0.012379854	0.296169839
0.013365347	0.131732123
0.019522592	0.56369876
0.016771907	0.291416032
0.016493657	0.250596723
0.01450358	0.247769539
0.017303062	0.707083226
0.016059758	0.146873856
0.020630862	1.389404215
0.027060387	0.887044341
0.015733809	0.332638229
0.018212819	0.574192028
0.013946424	0.119846309
0.025975594	1.119586101
0.020878432	0.277820579
0.017663537	0.804160393
0.020820916	0.475936567
0.01362621	0.545020021
0.013226593	0.304032706
0.020668751	0.724281721
0.017417418	1.079594663
0.016028155	0.182982376
0.022072568	0.336175903
0.018631888	0.17916287
0.016379886	0.235664426
0.021481205	1.453381292
0.033514698	1.12941259
0.018594988	0.921292013
0.015538291	0.460682787
0.014048151	0.204683791
0.017119156	0.470123373
0.0173454	0.390778818
0.013664848	0.066080802
0.015870099	0.943869411
0.01841949	0.958954383
0.013956171	0.341914382
0.020225625	0.899323382
0.022034557	0.147545001
0.015825709	0.242308235
0.024986308	0.201867114
0.015231093	0.388157822
0.013417367	0.045375849
0.014263745	0.280241799
0.016930619	0.24532337
0.023488774	0.22137129
0.017836813	0.731479624
0.01503268	0.247171903
0.014215687	0.242752054
0.041438939	1.628995251
0.014716203	1.125581743
0.014923017	0.445909062
0.018383999	0.609206971
0.019425445	0.301577466
0.020276817	0.395968455
0.013845539	0.092196953
0.013826331	0.071858059
0.019258663	1.081324209
0.021483377	0.21350547
0.014649539	0.039860435
0.015515772	0.434079281
0.015888418	0.178975133
0.020606734	0.277787899
0.014072253	0.176408098
0.013316994	0.180288718
0.015042435	0.144170656
0.017981119	0.423262996
0.020553222	0.189927273
0.015233786	0.244726932
0.017010665	0.338945224
0.023122908	0.506438499
0.034101622	1.414216483
0.015308293	0.36994351
0.015378152	0.406172496
0.019683259	0.194482119
0.014539401	0.257511037
0.016802414	0.477403031
0.016746158	0.643511895
0.017905309	0.749865509
0.016446079	0.355371283
0.012721756	0.218946475
0.024919336	1.708822812
0.015486025	0.299581547
0.015938653	0.444744339
0.014717152	0.244735136
0.018291113	0.326959495
0.019981327	1.106210391
0.020624547	0.730759258
0.015201587	0.321679507
0.026768121	0.415849998
0.019580516	1.319512968
0.014559867	0.542920837
0.017058824	0.248170643
0.013970589	0.124878413
0.023487017	2.758150592
0.013769454	0.095998589
0.01469883	0.043644976
0.014145659	0.277555208
0.016528926	1.706795531
0.014368873	0.167360395
0.042947939	2.11938294
0.018493083	0.955505737
0.019497687	0.225750739
0.020517409	0.325418282
0.017021277	0.340746765
0.015808189	0.448830592
0.027302598	1.552144668
0.018634405	1.11590815
0.013087645	0.223756649
0.015376678	0.572920336
0.019455254	0.334303043
0.016297011	0.594023099
0.021257102	0.477159983
0.02784583	1.577603017
0.020887941	0.23371909
0.02213072	1.498749456
0.017083334	0.544202942
0.018500577	0.57117325
0.014313726	0.245848072
0.013382353	0.277489407
0.017805765	0.305375105
0.013847347	0.081169524
0.027316219	2.449786297
0.022674091	0.648926884
0.032018842	1.524649687
0.01475992	0.24339601
0.017201857	1.682088021
0.014235832	0.113695195
0.018911491	0.657312682
0.026372298	1.607481967
0.026984539	1.835389294
0.020310914	0.45303324
0.020253926	0.324779676
0.025357512	1.227996035
0.013340037	0.142766104
0.026305998	0.070950711
0.013139277	0.154189143
0.023861749	1.299541301
0.024841205	1.396707404
0.0163896	0.188150933
0.014238311	0.311597864
0.020981937	0.407854685
0.014406094	0.153818717
0.018985705	0.665719863
0.017512496	0.163297591
0.019370173	0.17849061
0.013937086	0.079443257
0.018189065	0.721819303
0.022718704	0.461019483
0.02197663	1.619093813
0.020653595	0.265301034
0.022184875	1.262669973
0.019035598	0.388090117
0.025580004	1.651734951
0.015206509	0.220881671
0.013283873	0.092895654
0.022971983	0.292311465
0.014499485	0.108997719
0.016491597	1.075278044
0.013979944	0.210251333
0.026893327	1.560835855
0.014263405	0.122557077
0.015541032	0.08138099
0.014889706	0.72143214
0.026548673	0.165173736
0.014035088	0.319967536
0.015133233	0.165248486
0.014141415	0.164295633
0.024705883	0.902538674
0.017685506	0.779161783
0.02195226	1.032029618
0.044547892	0.457422114
0.025804356	0.912791967
0.026351476	2.291059728
0.016731207	0.378135396
0.037893083	1.194882571
0.019460324	1.382760805
0.018887556	0.556835434
0.017096664	0.050764246
0.01637027	0.192430315
0.016459542	1.0406213
0.01471522	0.075419507
0.02334182	0.481639245
0.014195431	0.079621898
0.015812777	0.241495093
0.015816994	0.307587616
0.015286115	0.313307116
0.020168068	0.885815259
0.015070491	0.250918861
0.021234231	0.646371239
0.020819385	0.921820295
0.025673053	1.218162221
0.018094541	1.831995003
0.021366106	0.204158991
0.014834882	0.378474995
0.019364646	0.794437074
0.01330355	0.132870993
0.015148021	0.253989169
0.014799254	0.089911116
0.017525203	0.442941656
0.014501634	0.017716912
0.01449528	0.566623431
0.014494426	0.121045734
0.031121451	0.348476494
0.016834051	0.208909343
0.014615017	0.433369372
0.016065782	1.126289972
0.012873564	0.741305229
0.023277761	0.581458623
0.01321267	0.059190011
0.01385621	0.292595408
0.018765502	1.204145324
0.018102242	0.40148005
0.022313726	1.265930165
0.023930689	0.509327364
0.013158322	0.398202322
0.027605234	0.319502276
0.019873448	1.095481573
0.015654776	0.253801761
0.020017238	0.212227593
0.017416379	0.508857694
0.016410913	0.05908592
0.019858824	1.514093624
0.014705883	0.694444745
0.013943356	0.251116656
0.022907962	0.485155837
0.019084968	0.322116657
0.016025805	0.184032388
0.016321061	0.444502171
0.018461539	0.468499892
0.021248239	0.378613857
0.023313851	0.903238506
0.015275143	0.249998722
0.024393625	1.346873876
